date,type,lots,price,S/L,T/P,commission,comment,profit,net profit,accumulated profit,max profit
2019-06-06 10:30:28,Sell,1,51.44,51.44,52.269999999999996,2.37,stop loss,-429.9999999999997,-432.3699999999997,15090.800000000014,15525.540000000014
2019-06-07 10:00:34,Buy,1,53.28,52.66,53.68,2.37,entry_buy,0,-2.37,15088.430000000015,15525.540000000014
2019-06-07 11:36:30,Sell,1,53.68,52.66,53.68,2.37,take profit,399.9999999999986,397.6299999999986,15486.060000000012,15525.540000000014
2019-06-10 09:48:24,Sell,1,53.800000000000004,54.14,53.400000000000006,2.37,entry_sell,0,-2.37,15483.690000000013,15525.540000000014
2019-06-10 10:47:02,Buy,1,54.14,54.14,53.400000000000006,2.37,stop loss,-339.9999999999963,-342.3699999999963,15141.320000000016,15525.540000000014
2019-06-11 10:08:15,Sell,1,53.49,53.87,53.09,2.37,entry_sell,0,-2.37,15138.950000000015,15525.540000000014
2019-06-11 14:22:15,Buy,1,53.09,53.87,53.09,2.37,take profit,399.9999999999986,397.6299999999986,15536.580000000014,15536.580000000014
2019-06-12 09:46:50,Buy,1,52.3,52.0,52.699999999999996,2.37,entry_buy,0,-2.37,15534.210000000014,15536.580000000014
2019-06-12 10:30:00,Sell,1,52.0,52.0,52.699999999999996,2.37,stop loss,-299.99999999999716,-302.36999999999716,15231.840000000018,15536.580000000014
2019-06-13 09:48:04,Sell,1,52.84,53.18,52.440000000000005,2.37,entry_sell,0,-2.37,15229.470000000018,15536.580000000014
2019-06-13 11:53:21,Buy,1,52.440000000000005,53.18,52.440000000000005,2.37,take profit,399.9999999999986,397.6299999999986,15627.100000000017,15627.100000000017
2019-06-14 09:49:23,Buy,1,52.44,52.1,52.839999999999996,2.37,entry_buy,0,-2.37,15624.730000000016,15627.100000000017
2019-06-14 10:55:19,Sell,1,52.839999999999996,52.1,52.839999999999996,2.37,take profit,399.9999999999986,397.6299999999986,16022.360000000015,16022.360000000015
2019-06-17 09:50:15,Buy,1,52.43,52.2,52.83,2.37,entry_buy,0,-2.37,16019.990000000014,16022.360000000015
2019-06-17 14:20:49,Sell,1,52.2,52.2,52.83,2.37,stop loss,-229.99999999999687,-232.36999999999688,15787.620000000017,16022.360000000015
2019-06-18 09:46:02,Buy,1,53.37,52.88,53.769999999999996,2.37,entry_buy,0,-2.37,15785.250000000018,16022.360000000015
2019-06-18 10:32:24,Sell,1,53.769999999999996,52.88,53.769999999999996,2.37,take profit,399.9999999999986,397.6299999999986,16182.880000000016,16182.880000000016
2019-06-19 09:55:40,Buy,1,53.739999999999995,53.5,54.13999999999999,2.37,entry_buy,0,-2.37,16180.510000000017,16182.880000000016
2019-06-19 10:30:19,Sell,1,54.13999999999999,53.5,54.13999999999999,2.37,take profit,399.9999999999986,397.6299999999986,16578.140000000014,16578.140000000014
2019-06-20 09:45:22,Sell,1,56.160000000000004,56.43,55.760000000000005,2.37,entry_sell,0,-2.37,16575.770000000015,16578.140000000014
2019-06-20 10:18:10,Buy,1,56.43,56.43,55.760000000000005,2.37,stop loss,-269.999999999996,-272.369999999996,16303.400000000018,16578.140000000014
2019-06-21 09:56:22,Buy,1,57.489999999999995,57.11,57.88999999999999,2.37,entry_buy,0,-2.37,16301.030000000017,16578.140000000014
2019-06-21 15:45:00,Sell,1,57.64,57.11,57.88999999999999,2.37,time exit,150.00000000000568,147.63000000000568,16448.660000000025,16578.140000000014
2019-06-24 11:00:52,Sell,1,57.190000000000005,57.64,56.790000000000006,2.37,entry_sell,0,-2.37,16446.290000000023,16578.140000000014
2019-06-24 11:33:38,Buy,1,56.790000000000006,57.64,56.790000000000006,2.37,take profit,399.9999999999986,397.6299999999986,16843.92000000002,16843.92000000002
2019-06-25 09:49:25,Sell,1,57.99,58.34,57.59,2.37,entry_sell,0,-2.37,16841.55000000002,16843.92000000002
2019-06-25 10:00:56,Buy,1,58.34,58.34,57.59,2.37,stop loss,-350.0000000000014,-352.3700000000014,16489.180000000022,16843.92000000002
2019-06-26 10:10:24,Sell,1,59.160000000000004,59.49,58.760000000000005,2.37,entry_sell,0,-2.37,16486.81000000002,16843.92000000002
2019-06-26 10:30:00,Buy,1,59.49,59.49,58.760000000000005,2.37,stop loss,-329.9999999999983,-332.3699999999983,16154.440000000022,16843.92000000002
2019-06-27 10:06:18,Buy,1,59.51,59.24,59.91,2.37,entry_buy,0,-2.37,16152.070000000022,16843.92000000002
2019-06-27 10:53:05,Sell,1,59.24,59.24,59.91,2.37,stop loss,-269.999999999996,-272.369999999996,15879.700000000026,16843.92000000002
2019-07-01 09:46:11,Sell,1,59.72,59.97,59.32,2.37,entry_sell,0,-2.37,15877.330000000027,16843.92000000002
2019-07-01 10:09:25,Buy,1,59.32,59.97,59.32,2.37,take profit,399.9999999999986,397.6299999999986,16274.960000000025,16843.92000000002
2019-07-02 09:56:15,Sell,1,58.2,58.83,57.800000000000004,2.37,entry_sell,0,-2.37,16272.590000000026,16843.92000000002
2019-07-02 10:12:16,Buy,1,57.800000000000004,58.83,57.800000000000004,2.37,take profit,399.9999999999986,397.6299999999986,16670.220000000023,16843.92000000002
2019-07-03 09:47:54,Buy,1,56.989999999999995,56.78,57.38999999999999,2.37,entry_buy,0,-2.37,16667.850000000024,16843.92000000002
2019-07-03 10:30:00,Sell,1,56.78,56.78,57.38999999999999,2.37,stop loss,-209.99999999999375,-212.36999999999375,16455.48000000003,16843.92000000002
2019-07-08 09:51:37,Buy,1,58.07,57.63,58.47,2.37,entry_buy,0,-2.37,16453.11000000003,16843.92000000002
2019-07-08 14:28:35,Sell,1,57.63,57.63,58.47,2.37,stop loss,-439.9999999999977,-442.36999999999773,16010.74000000003,16843.92000000002
2019-07-09 10:06:34,Buy,1,57.76,57.39,58.16,2.37,entry_buy,0,-2.37,16008.370000000032,16843.92000000002
2019-07-09 15:45:00,Sell,1,57.949999999999996,57.39,58.16,2.37,time exit,189.99999999999773,187.62999999999772,16196.00000000003,16843.92000000002
2019-07-10 09:46:02,Buy,1,59.57,59.38,59.97,2.37,entry_buy,0,-2.37,16193.63000000003,16843.92000000002
2019-07-10 10:32:47,Sell,1,59.38,59.38,59.97,2.37,stop loss,-189.99999999999773,-192.36999999999773,16001.260000000031,16843.92000000002
2019-07-11 10:00:02,Buy,1,60.8,60.5,61.199999999999996,2.37,entry_buy,0,-2.37,15998.890000000032,16843.92000000002
2019-07-11 10:07:00,Sell,1,60.5,60.5,61.199999999999996,2.37,stop loss,-299.99999999999716,-302.36999999999716,15696.520000000033,16843.92000000002
2019-07-12 09:45:07,Buy,1,60.26,59.93,60.66,2.37,entry_buy,0,-2.37,15694.150000000034,16843.92000000002
2019-07-15 09:45:05,Sell,1,60.46,60.46,61.13999999999999,2.37,stop loss,200.00000000000284,197.63000000000284,15891.780000000037,16843.92000000002
2019-07-15 09:45:07,Sell,1,60.45,60.73,60.050000000000004,2.37,entry_sell,0,-2.37,15889.410000000036,16843.92000000002
2019-07-15 11:44:26,Buy,1,60.050000000000004,60.73,60.050000000000004,2.37,take profit,399.9999999999986,397.6299999999986,16287.040000000035,16843.92000000002
2019-07-17 09:46:41,Sell,1,58.14,58.37,57.74,2.37,entry_sell,0,-2.37,16284.670000000035,16843.92000000002
2019-07-17 10:30:00,Buy,1,57.74,58.37,57.74,2.37,take profit,399.9999999999986,397.6299999999986,16682.300000000032,16843.92000000002
2019-07-18 09:49:32,Sell,1,56.7,56.92,56.300000000000004,2.37,entry_sell,0,-2.37,16679.930000000033,16843.92000000002
2019-07-18 10:00:07,Buy,1,56.300000000000004,56.92,56.300000000000004,2.37,take profit,399.9999999999986,397.6299999999986,17077.560000000034,17077.560000000034
2019-07-19 09:53:55,Sell,1,55.580000000000005,55.79,55.18000000000001,2.37,entry_sell,0,-2.37,17075.19000000003,17077.560000000034
2019-07-19 10:19:24,Buy,1,55.79,55.79,55.18000000000001,2.37,stop loss,-209.99999999999375,-212.36999999999375,16862.82000000004,17077.560000000034
2019-07-22 10:33:35,Sell,1,56.0,56.38,55.6,2.37,entry_sell,0,-2.37,16860.45000000004,17077.560000000034
2019-07-22 11:40:05,Buy,1,56.38,56.38,55.6,2.37,stop loss,-380.00000000000256,-382.37000000000256,16478.080000000038,17077.560000000034
2019-07-23 09:53:14,Sell,1,56.21,56.38,55.81,2.37,entry_sell,0,-2.37,16475.710000000036,17077.560000000034
2019-07-23 13:23:03,Buy,1,56.38,56.38,55.81,2.37,stop loss,-170.0000000000017,-172.3700000000017,16303.340000000035,17077.560000000034
2019-07-24 09:51:34,Buy,1,57.15,56.87,57.55,2.37,entry_buy,0,-2.37,16300.970000000034,17077.560000000034
2019-07-24 10:30:26,Sell,1,57.55,56.87,57.55,2.37,take profit,399.9999999999986,397.6299999999986,16698.600000000035,17077.560000000034
2019-07-25 09:48:34,Sell,1,56.31,56.58,55.910000000000004,2.37,entry_sell,0,-2.37,16696.230000000032,17077.560000000034
2019-07-25 10:24:43,Buy,1,56.58,56.58,55.910000000000004,2.37,stop loss,-269.999999999996,-272.369999999996,16423.860000000037,17077.560000000034
2019-07-26 09:46:02,Sell,1,56.06,56.22,55.660000000000004,2.37,entry_sell,0,-2.37,16421.490000000038,17077.560000000034
2019-07-26 09:57:18,Buy,1,56.22,56.22,55.660000000000004,2.37,stop loss,-159.9999999999966,-162.3699999999966,16259.12000000004,17077.560000000034
2019-07-29 09:49:04,Sell,1,56.5,56.77,56.1,2.37,entry_sell,0,-2.37,16256.75000000004,17077.560000000034
2019-07-29 10:06:05,Buy,1,56.1,56.77,56.1,2.37,take profit,399.9999999999986,397.6299999999986,16654.38000000004,17077.560000000034
2019-07-30 09:54:55,Buy,1,57.28,57.05,57.68,2.37,entry_buy,0,-2.37,16652.01000000004,17077.560000000034
2019-07-30 10:11:38,Sell,1,57.05,57.05,57.68,2.37,stop loss,-230.00000000000398,-232.37000000000398,16419.640000000036,17077.560000000034
2019-07-31 10:30:00,Buy,1,58.64,58.27,59.04,2.37,entry_buy,0,-2.37,16417.270000000037,17077.560000000034
2019-07-31 10:58:30,Sell,1,58.27,58.27,59.04,2.37,stop loss,-369.99999999999744,-372.36999999999745,16044.900000000038,17077.560000000034
2019-08-01 09:54:00,Sell,1,56.660000000000004,57.26,56.260000000000005,2.37,entry_sell,0,-2.37,16042.530000000039,17077.560000000034
2019-08-01 13:28:41,Buy,1,56.260000000000005,57.26,56.260000000000005,2.37,take profit,399.9999999999986,397.6299999999986,16440.160000000036,17077.560000000034
2019-08-02 09:56:13,Sell,1,55.61,55.91,55.21,2.37,entry_sell,0,-2.37,16437.790000000037,17077.560000000034
2019-08-02 10:34:46,Buy,1,55.21,55.91,55.21,2.37,take profit,399.9999999999986,397.6299999999986,16835.420000000035,17077.560000000034
2019-08-05 09:56:38,Buy,1,54.73,54.41,55.129999999999995,2.37,entry_buy,0,-2.37,16833.050000000036,17077.560000000034
2019-08-05 10:22:14,Sell,1,55.129999999999995,54.41,55.129999999999995,2.37,take profit,399.9999999999986,397.6299999999986,17230.680000000033,17230.680000000033
2019-08-06 09:46:26,Sell,1,54.81,55.14,54.410000000000004,2.37,entry_sell,0,-2.37,17228.310000000034,17230.680000000033
2019-08-06 11:10:59,Buy,1,54.410000000000004,55.14,54.410000000000004,2.37,take profit,399.9999999999986,397.6299999999986,17625.94000000003,17625.94000000003
2019-08-07 09:45:55,Sell,1,51.620000000000005,52.14,51.220000000000006,2.37,entry_sell,0,-2.37,17623.570000000032,17625.94000000003
2019-08-07 10:18:09,Buy,1,52.14,52.14,51.220000000000006,2.37,stop loss,-519.999999999996,-522.369999999996,17101.200000000037,17625.94000000003
2019-08-08 09:45:21,Sell,1,52.22,52.42,51.82,2.37,entry_sell,0,-2.37,17098.830000000038,17625.94000000003
2019-08-08 10:30:07,Buy,1,52.42,52.42,51.82,2.37,stop loss,-200.00000000000284,-202.37000000000285,16896.460000000036,17625.94000000003
2019-08-09 10:28:09,Sell,1,54.11,54.71,53.71,2.37,entry_sell,0,-2.37,16894.090000000033,17625.94000000003
2019-08-09 11:49:14,Buy,1,54.71,54.71,53.71,2.37,stop loss,-600.0000000000014,-602.3700000000014,16291.720000000032,17625.94000000003
2019-08-12 10:06:37,Sell,1,54.72,55.18,54.32,2.37,entry_sell,0,-2.37,16289.350000000031,17625.94000000003
2019-08-12 11:27:34,Buy,1,54.32,55.18,54.32,2.37,take profit,399.9999999999986,397.6299999999986,16686.980000000032,17625.94000000003
2019-08-13 09:45:00,Buy,1,55.1,54.46,55.5,2.37,entry_buy,0,-2.37,16684.61000000003,17625.94000000003
2019-08-13 09:46:03,Sell,1,55.5,54.46,55.5,2.37,take profit,399.9999999999986,397.6299999999986,17082.240000000027,17625.94000000003
2019-08-15 09:55:30,Buy,1,54.6,54.04,55.0,2.37,entry_buy,0,-2.37,17079.870000000028,17625.94000000003
2019-08-15 13:49:06,Sell,1,54.04,54.04,55.0,2.37,stop loss,-560.0000000000023,-562.3700000000023,16517.500000000025,17625.94000000003
2019-08-16 09:54:11,Sell,1,54.68,55.04,54.28,2.37,entry_sell,0,-2.37,16515.130000000026,17625.94000000003
2019-08-16 10:12:15,Buy,1,54.28,55.04,54.28,2.37,take profit,399.9999999999986,397.6299999999986,16912.760000000024,17625.94000000003
2019-08-19 09:50:53,Sell,1,55.7,56.03,55.300000000000004,2.37,entry_sell,0,-2.37,16910.390000000025,17625.94000000003
2019-08-19 13:30:42,Buy,1,56.03,56.03,55.300000000000004,2.37,stop loss,-329.9999999999983,-332.3699999999983,16578.020000000026,17625.94000000003
2019-08-20 09:48:15,Sell,1,55.21,55.74,54.81,2.37,entry_sell,0,-2.37,16575.650000000027,17625.94000000003
2019-08-20 11:18:12,Buy,1,55.74,55.74,54.81,2.37,stop loss,-530.0000000000011,-532.3700000000011,16043.280000000026,17625.94000000003
2019-08-21 09:56:44,Sell,1,56.85,57.13,56.45,2.37,entry_sell,0,-2.37,16040.910000000025,17625.94000000003
2019-08-21 10:35:16,Buy,1,56.45,57.13,56.45,2.37,take profit,399.9999999999986,397.6299999999986,16438.540000000023,17625.94000000003
2019-08-22 09:45:02,Sell,1,56.080000000000005,56.28,55.68000000000001,2.37,entry_sell,0,-2.37,16436.170000000024,17625.94000000003
2019-08-22 10:19:45,Buy,1,55.68000000000001,56.28,55.68000000000001,2.37,take profit,399.9999999999986,397.6299999999986,16833.800000000025,17625.94000000003
2019-08-23 09:46:31,Sell,1,53.9,54.23,53.5,2.37,entry_sell,0,-2.37,16831.430000000022,17625.94000000003
2019-08-23 10:06:35,Buy,1,54.23,54.23,53.5,2.37,stop loss,-329.9999999999983,-332.3699999999983,16499.060000000027,17625.94000000003
2019-08-26 09:46:21,Sell,1,54.92,55.26,54.52,2.37,entry_sell,0,-2.37,16496.690000000024,17625.94000000003
2019-08-26 10:38:47,Buy,1,54.52,55.26,54.52,2.37,take profit,399.9999999999986,397.6299999999986,16894.32000000002,17625.94000000003
2019-08-27 09:48:45,Buy,1,54.129999999999995,53.91,54.529999999999994,2.37,entry_buy,0,-2.37,16891.950000000023,17625.94000000003
2019-08-27 11:25:31,Sell,1,53.91,53.91,54.529999999999994,2.37,stop loss,-219.99999999999886,-222.36999999999887,16669.580000000024,17625.94000000003
2019-08-28 09:54:57,Buy,1,56.489999999999995,56.2,56.88999999999999,2.37,entry_buy,0,-2.37,16667.210000000025,17625.94000000003
2019-08-28 10:45:24,Sell,1,56.2,56.2,56.88999999999999,2.37,stop loss,-289.99999999999204,-292.36999999999205,16374.840000000033,17625.94000000003
2019-08-29 09:45:07,Buy,1,56.46,55.99,56.86,2.37,entry_buy,0,-2.37,16372.470000000034,17625.94000000003
2019-08-29 12:01:51,Sell,1,56.86,55.99,56.86,2.37,take profit,399.9999999999986,397.6299999999986,16770.10000000003,17625.94000000003
2019-08-30 09:46:01,Buy,1,56.47,56.21,56.87,2.37,entry_buy,0,-2.37,16767.730000000032,17625.94000000003
2019-08-30 10:14:03,Sell,1,56.21,56.21,56.87,2.37,stop loss,-259.999999999998,-262.369999999998,16505.360000000033,17625.94000000003
2019-09-03 09:53:40,Buy,1,53.33,53.08,53.73,2.37,entry_buy,0,-2.37,16502.990000000034,17625.94000000003
2019-09-03 10:01:10,Sell,1,53.08,53.08,53.73,2.37,stop loss,-250.0,-252.37,16250.620000000034,17625.94000000003
2019-09-04 10:05:11,Sell,1,55.38,55.73,54.980000000000004,2.37,entry_sell,0,-2.37,16248.250000000033,17625.94000000003
2019-09-04 10:25:53,Buy,1,55.73,55.73,54.980000000000004,2.37,stop loss,-349.9999999999943,-352.3699999999943,15895.88000000004,17625.94000000003
2019-09-05 10:11:29,Buy,1,56.93,56.67,57.33,2.37,entry_buy,0,-2.37,15893.510000000038,17625.94000000003
2019-09-05 11:00:00,Sell,1,57.33,56.67,57.33,2.37,take profit,399.9999999999986,397.6299999999986,16291.140000000038,17625.94000000003
2019-09-06 09:46:58,Buy,1,55.36,54.83,55.76,2.37,entry_buy,0,-2.37,16288.770000000037,17625.94000000003
2019-09-06 11:14:14,Sell,1,55.76,54.83,55.76,2.37,take profit,399.9999999999986,397.6299999999986,16686.400000000038,17625.94000000003
2019-09-09 09:54:08,Sell,1,57.260000000000005,57.55,56.86000000000001,2.37,entry_sell,0,-2.37,16684.030000000035,17625.94000000003
2019-09-09 10:16:27,Buy,1,57.55,57.55,56.86000000000001,2.37,stop loss,-289.99999999999204,-292.36999999999205,16391.660000000044,17625.94000000003
2019-09-10 09:46:19,Buy,1,58.239999999999995,57.93,58.63999999999999,2.37,entry_buy,0,-2.37,16389.290000000045,17625.94000000003
2019-09-10 10:37:50,Sell,1,58.63999999999999,57.93,58.63999999999999,2.37,take profit,399.9999999999986,397.6299999999986,16786.920000000042,17625.94000000003
2019-09-11 09:45:23,Buy,1,57.739999999999995,57.38,58.13999999999999,2.37,entry_buy,0,-2.37,16784.550000000043,17625.94000000003
2019-09-11 10:30:00,Sell,1,57.38,57.38,58.13999999999999,2.37,stop loss,-359.9999999999923,-362.36999999999233,16422.18000000005,17625.94000000003
2019-09-12 09:46:58,Sell,1,54.28,54.47,53.88,2.37,entry_sell,0,-2.37,16419.81000000005,17625.94000000003
2019-09-12 09:48:31,Buy,1,54.47,54.47,53.88,2.37,stop loss,-189.99999999999773,-192.36999999999773,16227.440000000053,17625.94000000003
2019-09-13 09:45:12,Sell,1,55.07,55.34,54.67,2.37,entry_sell,0,-2.37,16225.070000000052,17625.94000000003
2019-09-13 11:12:39,Buy,1,54.67,55.34,54.67,2.37,take profit,399.9999999999986,397.6299999999986,16622.70000000005,17625.94000000003
2019-09-17 09:45:16,Sell,1,59.27,62.02,58.870000000000005,2.37,entry_sell,0,-2.37,16620.330000000053,17625.94000000003
2019-09-17 10:21:51,Buy,1,58.870000000000005,62.02,58.870000000000005,2.37,take profit,399.9999999999986,397.6299999999986,17017.96000000005,17625.94000000003
2019-09-18 09:45:59,Buy,1,58.18,57.92,58.58,2.37,entry_buy,0,-2.37,17015.590000000047,17625.94000000003
2019-09-18 10:30:04,Sell,1,57.92,57.92,58.58,2.37,stop loss,-259.999999999998,-262.369999999998,16753.220000000052,17625.94000000003
2019-09-19 10:00:43,Sell,1,58.5,58.87,58.1,2.37,entry_sell,0,-2.37,16750.85000000005,17625.94000000003
2019-09-19 11:05:08,Buy,1,58.87,58.87,58.1,2.37,stop loss,-369.99999999999744,-372.36999999999745,16378.480000000054,17625.94000000003
2019-09-20 09:48:06,Sell,1,58.440000000000005,58.73,58.040000000000006,2.37,entry_sell,0,-2.37,16376.110000000055,17625.94000000003
2019-09-20 10:19:25,Buy,1,58.73,58.73,58.040000000000006,2.37,stop loss,-289.99999999999204,-292.36999999999205,16083.740000000063,17625.94000000003
2019-09-23 09:45:19,Sell,1,58.13,58.38,57.730000000000004,2.37,entry_sell,0,-2.37,16081.370000000063,17625.94000000003
2019-09-23 10:00:22,Buy,1,57.730000000000004,58.38,57.730000000000004,2.37,take profit,399.9999999999986,397.6299999999986,16479.000000000062,17625.94000000003
2019-09-24 09:46:57,Sell,1,57.97,58.24,57.57,2.37,entry_sell,0,-2.37,16476.630000000063,17625.94000000003
2019-09-24 10:15:16,Buy,1,57.57,58.24,57.57,2.37,take profit,399.9999999999986,397.6299999999986,16874.26000000006,17625.94000000003
2019-09-25 09:50:36,Sell,1,55.7,55.9,55.300000000000004,2.37,entry_sell,0,-2.37,16871.890000000058,17625.94000000003
2019-09-25 10:19:58,Buy,1,55.9,55.9,55.300000000000004,2.37,stop loss,-199.99999999999574,-202.36999999999574,16669.520000000062,17625.94000000003
2019-09-26 10:30:39,Sell,1,55.75,56.16,55.35,2.37,entry_sell,0,-2.37,16667.150000000063,17625.94000000003
2019-09-26 13:01:13,Buy,1,56.16,56.16,55.35,2.37,stop loss,-409.9999999999966,-412.3699999999966,16254.780000000068,17625.94000000003
2019-09-27 09:45:18,Buy,1,55.699999999999996,55.4,56.099999999999994,2.37,entry_buy,0,-2.37,16252.410000000069,17625.94000000003
2019-09-27 10:12:23,Sell,1,56.099999999999994,55.4,56.099999999999994,2.37,take profit,399.9999999999986,397.6299999999986,16650.040000000066,17625.94000000003
2019-09-30 10:11:24,Buy,1,55.4,54.96,55.8,2.37,entry_buy,0,-2.37,16647.670000000067,17625.94000000003
2019-09-30 12:40:04,Sell,1,54.96,54.96,55.8,2.37,stop loss,-439.9999999999977,-442.36999999999773,16205.300000000068,17625.94000000003
2019-10-01 10:00:39,Sell,1,54.510000000000005,54.78,54.11000000000001,2.37,entry_sell,0,-2.37,16202.93000000007,17625.94000000003
2019-10-01 11:05:43,Buy,1,54.11000000000001,54.78,54.11000000000001,2.37,take profit,399.9999999999986,397.6299999999986,16600.560000000067,17625.94000000003
2019-10-02 10:30:05,Sell,1,53.15,53.64,52.75,2.37,entry_sell,0,-2.37,16598.190000000068,17625.94000000003
2019-10-02 10:33:50,Buy,1,52.75,53.64,52.75,2.37,take profit,399.9999999999986,397.6299999999986,16995.820000000065,17625.94000000003
2019-10-03 10:00:18,Sell,1,51.64,52.03,51.24,2.37,entry_sell,0,-2.37,16993.450000000066,17625.94000000003
